id,ip,controller,item,element,label,square,element-type,element-name,parameter,value,event-time,none,situation,count,comment
1703597878,88a16474391626cf68ef7aabe00a5cb4,PennController,19,0,experiment,NULL,Selector,answer,Selection,sent_sv,1703597739965,undefined,lights,0,sent_sv;sent_vs
1703597878,88a16474391626cf68ef7aabe00a5cb4,PennController,12,0,experiment,NULL,Selector,answer,Selection,sent_vs,1703597761851,undefined,tigers,0,sent_vs;sent_sv
1703597878,88a16474391626cf68ef7aabe00a5cb4,PennController,15,0,experiment,NULL,Selector,answer,Selection,sent_vs,1703597768233,undefined,bus,0,sent_vs;sent_sv
1703597878,88a16474391626cf68ef7aabe00a5cb4,PennController,16,0,experiment,NULL,Selector,answer,Selection,sent_vs,1703597779315,undefined,guitar,0,sent_sv;sent_vs
1703597878,88a16474391626cf68ef7aabe00a5cb4,PennController,6,0,experiment,NULL,Selector,answer,Selection,sent_sv,1703597791815,undefined,lightbulbs,0,sent_vs;sent_sv
1703597878,88a16474391626cf68ef7aabe00a5cb4,PennController,17,0,experiment,NULL,Selector,answer,Selection,sent_vs,1703597804895,undefined,books,0,sent_sv;sent_vs
1703597878,88a16474391626cf68ef7aabe00a5cb4,PennController,8,0,experiment,NULL,Selector,answer,Selection,sent_sv,1703597812654,undefined,baskets,1,sent_sv;sent_vs
1703597878,88a16474391626cf68ef7aabe00a5cb4,PennController,3,0,experiment,NULL,Selector,answer,Selection,sent_vs,1703597826117,undefined,carriages,0,sent_sv;sent_vs
1703597878,88a16474391626cf68ef7aabe00a5cb4,PennController,13,0,experiment,NULL,Selector,answer,Selection,sent_vs,1703597841505,undefined,bottles,0,sent_vs;sent_sv
1703597878,88a16474391626cf68ef7aabe00a5cb4,PennController,2,0,experiment,NULL,Selector,answer,Selection,sent_sv,1703597851892,undefined,bows,1,sent_sv;sent_vs
1703597878,88a16474391626cf68ef7aabe00a5cb4,PennController,7,0,experiment,NULL,Selector,answer,Selection,sent_vs,1703597861447,undefined,horns,2,sent_vs;sent_sv
1703597878,88a16474391626cf68ef7aabe00a5cb4,PennController,11,0,experiment,NULL,Selector,answer,Selection,sent_sv,1703597876520,undefined,moscow,0,sent_vs;sent_sv
1703600507,13d37d23745fd8bf8f4555c973096410,PennController,6,0,experiment,NULL,Selector,answer,Selection,sent_sv,1703600284074,undefined,lightbulbs,0,sent_vs;sent_sv
1703600507,13d37d23745fd8bf8f4555c973096410,PennController,18,0,experiment,NULL,Selector,answer,Selection,sent_sv,1703600293892,undefined,wheels,0,sent_vs;sent_sv
1703600507,13d37d23745fd8bf8f4555c973096410,PennController,12,0,experiment,NULL,Selector,answer,Selection,sent_vs,1703600322610,undefined,tigers,0,sent_vs;sent_sv
1703600507,13d37d23745fd8bf8f4555c973096410,PennController,4,0,experiment,NULL,Selector,answer,Selection,sent_sv,1703600335944,undefined,computers,2,sent_vs;sent_sv
1703600507,13d37d23745fd8bf8f4555c973096410,PennController,3,0,experiment,NULL,Selector,answer,Selection,sent_sv,1703600343768,undefined,carriages,0,sent_sv;sent_vs
1703600507,13d37d23745fd8bf8f4555c973096410,PennController,16,0,experiment,NULL,Selector,answer,Selection,sent_sv,1703600363592,undefined,guitar,0,sent_sv;sent_vs
1703600507,13d37d23745fd8bf8f4555c973096410,PennController,5,0,experiment,NULL,Selector,answer,Selection,sent_sv,1703600373749,undefined,buttons,1,sent_sv;sent_vs
1703600507,13d37d23745fd8bf8f4555c973096410,PennController,9,0,experiment,NULL,Selector,answer,Selection,sent_sv,1703600382072,undefined,castles,0,sent_sv;sent_vs
1703600507,13d37d23745fd8bf8f4555c973096410,PennController,10,0,experiment,NULL,Selector,answer,Selection,sent_sv,1703600394834,undefined,drawers,2,sent_vs;sent_sv
1703600507,13d37d23745fd8bf8f4555c973096410,PennController,13,0,experiment,NULL,Selector,answer,Selection,sent_vs,1703600403210,undefined,bottles,0,sent_vs;sent_sv
1703600507,13d37d23745fd8bf8f4555c973096410,PennController,2,0,experiment,NULL,Selector,answer,Selection,sent_sv,1703600410086,undefined,bows,1,sent_sv;sent_vs
1703600507,13d37d23745fd8bf8f4555c973096410,PennController,11,0,experiment,NULL,Selector,answer,Selection,sent_vs,1703600425742,undefined,moscow,0,sent_vs;sent_sv
1703600507,13d37d23745fd8bf8f4555c973096410,PennController,8,0,experiment,NULL,Selector,answer,Selection,sent_sv,1703600434764,undefined,baskets,1,sent_vs;sent_sv
1703600507,13d37d23745fd8bf8f4555c973096410,PennController,7,0,experiment,NULL,Selector,answer,Selection,sent_sv,1703600448781,undefined,horns,2,sent_vs;sent_sv
1703600507,13d37d23745fd8bf8f4555c973096410,PennController,15,0,experiment,NULL,Selector,answer,Selection,sent_sv,1703600464298,undefined,bus,0,sent_vs;sent_sv
1703600507,13d37d23745fd8bf8f4555c973096410,PennController,19,0,experiment,NULL,Selector,answer,Selection,sent_sv,1703600474914,undefined,lights,0,sent_vs;sent_sv
1703600507,13d37d23745fd8bf8f4555c973096410,PennController,14,0,experiment,NULL,Selector,answer,Selection,sent_sv,1703600493052,undefined,guests,0,sent_vs;sent_sv
1703600507,13d37d23745fd8bf8f4555c973096410,PennController,17,0,experiment,NULL,Selector,answer,Selection,sent_vs,1703600506829,undefined,books,0,sent_vs;sent_sv
1703603489,4a2cc39e2a83632509314e0b6df643be,PennController,11,0,experiment,NULL,Selector,answer,Selection,sent_sv,1703603186109,undefined,moscow,0,sent_vs;sent_sv
1703603489,4a2cc39e2a83632509314e0b6df643be,PennController,6,0,experiment,NULL,Selector,answer,Selection,sent_vs,1703603203814,undefined,lightbulbs,2,sent_vs;sent_sv
1703603489,4a2cc39e2a83632509314e0b6df643be,PennController,7,0,experiment,NULL,Selector,answer,Selection,sent_vs,1703603217680,undefined,horns,1,sent_sv;sent_vs
1703603489,4a2cc39e2a83632509314e0b6df643be,PennController,14,0,experiment,NULL,Selector,answer,Selection,sent_sv,1703603245633,undefined,guests,0,sent_sv;sent_vs
1703603489,4a2cc39e2a83632509314e0b6df643be,PennController,8,0,experiment,NULL,Selector,answer,Selection,sent_sv,1703603268304,undefined,baskets,0,sent_sv;sent_vs
1703603489,4a2cc39e2a83632509314e0b6df643be,PennController,16,0,experiment,NULL,Selector,answer,Selection,sent_vs,1703603293351,undefined,guitar,0,sent_sv;sent_vs
1703603489,4a2cc39e2a83632509314e0b6df643be,PennController,17,0,experiment,NULL,Selector,answer,Selection,sent_vs,1703603304485,undefined,books,0,sent_vs;sent_sv
1703603489,4a2cc39e2a83632509314e0b6df643be,PennController,18,0,experiment,NULL,Selector,answer,Selection,sent_vs,1703603315436,undefined,wheels,0,sent_vs;sent_sv
1703603489,4a2cc39e2a83632509314e0b6df643be,PennController,19,0,experiment,NULL,Selector,answer,Selection,sent_vs,1703603325985,undefined,lights,0,sent_vs;sent_sv
1703603489,4a2cc39e2a83632509314e0b6df643be,PennController,13,0,experiment,NULL,Selector,answer,Selection,sent_sv,1703603341775,undefined,bottles,0,sent_sv;sent_vs
1703603489,4a2cc39e2a83632509314e0b6df643be,PennController,4,0,experiment,NULL,Selector,answer,Selection,sent_vs,1703603356771,undefined,computers,1,sent_sv;sent_vs
1703603489,4a2cc39e2a83632509314e0b6df643be,PennController,15,0,experiment,NULL,Selector,answer,Selection,sent_vs,1703603381415,undefined,bus,0,sent_vs;sent_sv
1703603489,4a2cc39e2a83632509314e0b6df643be,PennController,9,0,experiment,NULL,Selector,answer,Selection,sent_sv,1703603391816,undefined,castles,2,sent_sv;sent_vs
1703603489,4a2cc39e2a83632509314e0b6df643be,PennController,10,0,experiment,NULL,Selector,answer,Selection,sent_vs,1703603407351,undefined,drawers,1,sent_sv;sent_vs
1703603489,4a2cc39e2a83632509314e0b6df643be,PennController,3,0,experiment,NULL,Selector,answer,Selection,sent_vs,1703603420931,undefined,carriages,2,sent_vs;sent_sv
1703603489,4a2cc39e2a83632509314e0b6df643be,PennController,5,0,experiment,NULL,Selector,answer,Selection,sent_vs,1703603440244,undefined,buttons,0,sent_vs;sent_sv
1703603489,4a2cc39e2a83632509314e0b6df643be,PennController,2,0,experiment,NULL,Selector,answer,Selection,sent_vs,1703603456902,undefined,bows,0,sent_vs;sent_sv
1703603489,4a2cc39e2a83632509314e0b6df643be,PennController,12,0,experiment,NULL,Selector,answer,Selection,sent_sv,1703603487339,undefined,tigers,0,sent_sv;sent_vs
1703609797,e2d120614c0b0728517ddc015a93cc10,PennController,7,0,experiment,NULL,Selector,answer,Selection,sent_sv,1703608926315,undefined,horns,1,sent_sv;sent_vs
1703609797,e2d120614c0b0728517ddc015a93cc10,PennController,5,0,experiment,NULL,Selector,answer,Selection,sent_vs,1703609029421,undefined,buttons,0,sent_vs;sent_sv
1703609797,e2d120614c0b0728517ddc015a93cc10,PennController,16,0,experiment,NULL,Selector,answer,Selection,sent_sv,1703609121254,undefined,guitar,0,sent_sv;sent_vs
1703609797,e2d120614c0b0728517ddc015a93cc10,PennController,19,0,experiment,NULL,Selector,answer,Selection,sent_vs,1703609162338,undefined,lights,0,sent_sv;sent_vs
1703609797,e2d120614c0b0728517ddc015a93cc10,PennController,10,0,experiment,NULL,Selector,answer,Selection,sent_sv,1703609251204,undefined,drawers,1,sent_sv;sent_vs
1703609797,e2d120614c0b0728517ddc015a93cc10,PennController,17,0,experiment,NULL,Selector,answer,Selection,sent_vs,1703609281454,undefined,books,0,sent_vs;sent_sv
1703609797,e2d120614c0b0728517ddc015a93cc10,PennController,3,0,experiment,NULL,Selector,answer,Selection,sent_vs,1703609313922,undefined,carriages,2,sent_sv;sent_vs
1703609797,e2d120614c0b0728517ddc015a93cc10,PennController,9,0,experiment,NULL,Selector,answer,Selection,sent_sv,1703609360055,undefined,castles,2,sent_sv;sent_vs
1703609797,e2d120614c0b0728517ddc015a93cc10,PennController,13,0,experiment,NULL,Selector,answer,Selection,sent_vs,1703609403773,undefined,bottles,0,sent_sv;sent_vs
1703609797,e2d120614c0b0728517ddc015a93cc10,PennController,18,0,experiment,NULL,Selector,answer,Selection,sent_vs,1703609416304,undefined,wheels,0,sent_vs;sent_sv
1703609797,e2d120614c0b0728517ddc015a93cc10,PennController,12,0,experiment,NULL,Selector,answer,Selection,sent_sv,1703609503621,undefined,tigers,0,sent_sv;sent_vs
1703609797,e2d120614c0b0728517ddc015a93cc10,PennController,14,0,experiment,NULL,Selector,answer,Selection,sent_vs,1703609556072,undefined,guests,0,sent_sv;sent_vs
1703609797,e2d120614c0b0728517ddc015a93cc10,PennController,2,0,experiment,NULL,Selector,answer,Selection,sent_vs,1703609628774,undefined,bows,0,sent_sv;sent_vs
1703609797,e2d120614c0b0728517ddc015a93cc10,PennController,15,0,experiment,NULL,Selector,answer,Selection,sent_sv,1703609644821,undefined,bus,0,sent_vs;sent_sv
1703609797,e2d120614c0b0728517ddc015a93cc10,PennController,11,0,experiment,NULL,Selector,answer,Selection,sent_sv,1703609665871,undefined,moscow,0,sent_vs;sent_sv
1703609797,e2d120614c0b0728517ddc015a93cc10,PennController,8,0,experiment,NULL,Selector,answer,Selection,sent_sv,1703609693788,undefined,baskets,0,sent_vs;sent_sv
1703609797,e2d120614c0b0728517ddc015a93cc10,PennController,4,0,experiment,NULL,Selector,answer,Selection,sent_vs,1703609716953,undefined,computers,1,sent_vs;sent_sv
1703609797,e2d120614c0b0728517ddc015a93cc10,PennController,6,0,experiment,NULL,Selector,answer,Selection,sent_vs,1703609796570,undefined,lightbulbs,2,sent_vs;sent_sv
1703610192,e2d120614c0b0728517ddc015a93cc10,PennController,14,0,experiment,NULL,Selector,answer,Selection,sent_vs,1703609874389,undefined,guests,0,sent_sv;sent_vs
1703610192,e2d120614c0b0728517ddc015a93cc10,PennController,3,0,experiment,NULL,Selector,answer,Selection,sent_sv,1703609883204,undefined,carriages,0,sent_sv;sent_vs
1703610192,e2d120614c0b0728517ddc015a93cc10,PennController,7,0,experiment,NULL,Selector,answer,Selection,sent_vs,1703609893688,undefined,horns,2,sent_vs;sent_sv
1703610192,e2d120614c0b0728517ddc015a93cc10,PennController,11,0,experiment,NULL,Selector,answer,Selection,sent_vs,1703609905973,undefined,moscow,0,sent_vs;sent_sv
1703610192,e2d120614c0b0728517ddc015a93cc10,PennController,2,0,experiment,NULL,Selector,answer,Selection,sent_vs,1703609913921,undefined,bows,1,sent_vs;sent_sv
1703610192,e2d120614c0b0728517ddc015a93cc10,PennController,9,0,experiment,NULL,Selector,answer,Selection,sent_sv,1703609923689,undefined,castles,0,sent_vs;sent_sv
1703610192,e2d120614c0b0728517ddc015a93cc10,PennController,16,0,experiment,NULL,Selector,answer,Selection,sent_vs,1703609943038,undefined,guitar,0,sent_sv;sent_vs
1703610192,e2d120614c0b0728517ddc015a93cc10,PennController,17,0,experiment,NULL,Selector,answer,Selection,sent_vs,1703610069024,undefined,books,0,sent_sv;sent_vs
1703610192,e2d120614c0b0728517ddc015a93cc10,PennController,5,0,experiment,NULL,Selector,answer,Selection,sent_sv,1703610102854,undefined,buttons,1,sent_sv;sent_vs
1703610192,e2d120614c0b0728517ddc015a93cc10,PennController,4,0,experiment,NULL,Selector,answer,Selection,sent_sv,1703610111622,undefined,computers,2,sent_sv;sent_vs
1703610192,e2d120614c0b0728517ddc015a93cc10,PennController,13,0,experiment,NULL,Selector,answer,Selection,sent_vs,1703610118305,undefined,bottles,0,sent_vs;sent_sv
1703610192,e2d120614c0b0728517ddc015a93cc10,PennController,18,0,experiment,NULL,Selector,answer,Selection,sent_vs,1703610127305,undefined,wheels,0,sent_vs;sent_sv
1703610192,e2d120614c0b0728517ddc015a93cc10,PennController,10,0,experiment,NULL,Selector,answer,Selection,sent_sv,1703610138305,undefined,drawers,2,sent_sv;sent_vs
1703610192,e2d120614c0b0728517ddc015a93cc10,PennController,8,0,experiment,NULL,Selector,answer,Selection,sent_sv,1703610144722,undefined,baskets,1,sent_vs;sent_sv
1703610192,e2d120614c0b0728517ddc015a93cc10,PennController,12,0,experiment,NULL,Selector,answer,Selection,sent_sv,1703610172639,undefined,tigers,0,sent_vs;sent_sv
1703610192,e2d120614c0b0728517ddc015a93cc10,PennController,15,0,experiment,NULL,Selector,answer,Selection,sent_sv,1703610178355,undefined,bus,0,sent_sv;sent_vs
1703610192,e2d120614c0b0728517ddc015a93cc10,PennController,6,0,experiment,NULL,Selector,answer,Selection,sent_sv,1703610185456,undefined,lightbulbs,0,sent_vs;sent_sv
1703610192,e2d120614c0b0728517ddc015a93cc10,PennController,19,0,experiment,NULL,Selector,answer,Selection,sent_sv,1703610191522,undefined,lights,0,sent_vs;sent_sv
1703612381,920533ad208b11e8dbfb9e1f7280afac,PennController,19,0,experiment,NULL,Selector,answer,Selection,sent_sv,1703612082401,undefined,lights,0,sent_vs;sent_sv
1703612381,920533ad208b11e8dbfb9e1f7280afac,PennController,4,0,experiment,NULL,Selector,answer,Selection,sent_sv,1703612095896,undefined,computers,1,sent_vs;sent_sv
1703612381,920533ad208b11e8dbfb9e1f7280afac,PennController,11,0,experiment,NULL,Selector,answer,Selection,sent_vs,1703612119680,undefined,moscow,0,sent_vs;sent_sv
1703612381,920533ad208b11e8dbfb9e1f7280afac,PennController,9,0,experiment,NULL,Selector,answer,Selection,sent_sv,1703612138876,undefined,castles,2,sent_vs;sent_sv
1703612381,920533ad208b11e8dbfb9e1f7280afac,PennController,3,0,experiment,NULL,Selector,answer,Selection,sent_vs,1703612153006,undefined,carriages,2,sent_sv;sent_vs
1703612381,920533ad208b11e8dbfb9e1f7280afac,PennController,8,0,experiment,NULL,Selector,answer,Selection,sent_sv,1703612173466,undefined,baskets,0,sent_vs;sent_sv
1703612381,920533ad208b11e8dbfb9e1f7280afac,PennController,17,0,experiment,NULL,Selector,answer,Selection,sent_vs,1703612197110,undefined,books,0,sent_vs;sent_sv
1703612381,920533ad208b11e8dbfb9e1f7280afac,PennController,2,0,experiment,NULL,Selector,answer,Selection,sent_vs,1703612211843,undefined,bows,0,sent_sv;sent_vs
1703612381,920533ad208b11e8dbfb9e1f7280afac,PennController,10,0,experiment,NULL,Selector,answer,Selection,sent_sv,1703612231772,undefined,drawers,1,sent_vs;sent_sv
1703612381,920533ad208b11e8dbfb9e1f7280afac,PennController,7,0,experiment,NULL,Selector,answer,Selection,sent_sv,1703612244688,undefined,horns,1,sent_sv;sent_vs
1703612381,920533ad208b11e8dbfb9e1f7280afac,PennController,18,0,experiment,NULL,Selector,answer,Selection,sent_vs,1703612254856,undefined,wheels,0,sent_vs;sent_sv
1703612381,920533ad208b11e8dbfb9e1f7280afac,PennController,12,0,experiment,NULL,Selector,answer,Selection,sent_vs,1703612278840,undefined,tigers,0,sent_vs;sent_sv
1703612381,920533ad208b11e8dbfb9e1f7280afac,PennController,16,0,experiment,NULL,Selector,answer,Selection,sent_sv,1703612303553,undefined,guitar,0,sent_vs;sent_sv
1703612381,920533ad208b11e8dbfb9e1f7280afac,PennController,15,0,experiment,NULL,Selector,answer,Selection,sent_sv,1703612314595,undefined,bus,0,sent_sv;sent_vs
1703612381,920533ad208b11e8dbfb9e1f7280afac,PennController,5,0,experiment,NULL,Selector,answer,Selection,sent_vs,1703612342516,undefined,buttons,0,sent_vs;sent_sv
1703612381,920533ad208b11e8dbfb9e1f7280afac,PennController,14,0,experiment,NULL,Selector,answer,Selection,sent_vs,1703612356249,undefined,guests,0,sent_vs;sent_sv
1703612381,920533ad208b11e8dbfb9e1f7280afac,PennController,13,0,experiment,NULL,Selector,answer,Selection,sent_vs,1703612370863,undefined,bottles,0,sent_sv;sent_vs
1703612381,920533ad208b11e8dbfb9e1f7280afac,PennController,6,0,experiment,NULL,Selector,answer,Selection,sent_sv,1703612380585,undefined,lightbulbs,2,sent_sv;sent_vs
1703613943,d495eb669704582049be69b65d608492,PennController,5,0,experiment,NULL,Selector,answer,Selection,sent_vs,1703613900265,undefined,buttons,2,sent_vs;sent_sv
1703613943,d495eb669704582049be69b65d608492,PennController,14,0,experiment,NULL,Selector,answer,Selection,sent_sv,1703613907689,undefined,guests,0,sent_vs;sent_sv
1703613943,d495eb669704582049be69b65d608492,PennController,16,0,experiment,NULL,Selector,answer,Selection,sent_sv,1703613911383,undefined,guitar,0,sent_sv;sent_vs
1703613943,d495eb669704582049be69b65d608492,PennController,12,0,experiment,NULL,Selector,answer,Selection,sent_vs,1703613913550,undefined,tigers,0,sent_sv;sent_vs
1703613943,d495eb669704582049be69b65d608492,PennController,8,0,experiment,NULL,Selector,answer,Selection,sent_sv,1703613915624,undefined,baskets,2,sent_sv;sent_vs
1703613943,d495eb669704582049be69b65d608492,PennController,7,0,experiment,NULL,Selector,answer,Selection,sent_sv,1703613918291,undefined,horns,0,sent_sv;sent_vs
1703613943,d495eb669704582049be69b65d608492,PennController,9,0,experiment,NULL,Selector,answer,Selection,sent_sv,1703613920496,undefined,castles,1,sent_vs;sent_sv
1703613943,d495eb669704582049be69b65d608492,PennController,6,0,experiment,NULL,Selector,answer,Selection,sent_sv,1703613923171,undefined,lightbulbs,1,sent_sv;sent_vs
1703613943,d495eb669704582049be69b65d608492,PennController,11,0,experiment,NULL,Selector,answer,Selection,sent_sv,1703613925174,undefined,moscow,0,sent_vs;sent_sv
1703613943,d495eb669704582049be69b65d608492,PennController,13,0,experiment,NULL,Selector,answer,Selection,sent_sv,1703613926820,undefined,bottles,0,sent_sv;sent_vs
1703613943,d495eb669704582049be69b65d608492,PennController,19,0,experiment,NULL,Selector,answer,Selection,sent_sv,1703613929158,undefined,lights,0,sent_vs;sent_sv
1703613943,d495eb669704582049be69b65d608492,PennController,17,0,experiment,NULL,Selector,answer,Selection,sent_sv,1703613930953,undefined,books,0,sent_sv;sent_vs
1703613943,d495eb669704582049be69b65d608492,PennController,3,0,experiment,NULL,Selector,answer,Selection,sent_sv,1703613933519,undefined,carriages,1,sent_sv;sent_vs
1703613943,d495eb669704582049be69b65d608492,PennController,4,0,experiment,NULL,Selector,answer,Selection,sent_sv,1703613935481,undefined,computers,0,sent_sv;sent_vs
1703613943,d495eb669704582049be69b65d608492,PennController,2,0,experiment,NULL,Selector,answer,Selection,sent_vs,1703613936815,undefined,bows,2,sent_sv;sent_vs
1703613943,d495eb669704582049be69b65d608492,PennController,15,0,experiment,NULL,Selector,answer,Selection,sent_sv,1703613938681,undefined,bus,0,sent_sv;sent_vs
1703613943,d495eb669704582049be69b65d608492,PennController,18,0,experiment,NULL,Selector,answer,Selection,sent_vs,1703613940340,undefined,wheels,0,sent_sv;sent_vs
1703613943,d495eb669704582049be69b65d608492,PennController,10,0,experiment,NULL,Selector,answer,Selection,sent_sv,1703613942220,undefined,drawers,0,sent_sv;sent_vs
1703613990,8a09c5530c38506268e42011fdd68537,PennController,7,0,experiment,NULL,Selector,answer,Selection,sent_vs,1703613822626,undefined,horns,1,sent_sv;sent_vs
1703613990,8a09c5530c38506268e42011fdd68537,PennController,8,0,experiment,NULL,Selector,answer,Selection,sent_sv,1703613835178,undefined,baskets,0,sent_sv;sent_vs
1703613990,8a09c5530c38506268e42011fdd68537,PennController,5,0,experiment,NULL,Selector,answer,Selection,sent_vs,1703613846204,undefined,buttons,0,sent_vs;sent_sv
1703613990,8a09c5530c38506268e42011fdd68537,PennController,10,0,experiment,NULL,Selector,answer,Selection,sent_vs,1703613856162,undefined,drawers,1,sent_vs;sent_sv
1703613990,8a09c5530c38506268e42011fdd68537,PennController,9,0,experiment,NULL,Selector,answer,Selection,sent_sv,1703613864443,undefined,castles,2,sent_sv;sent_vs
1703613990,8a09c5530c38506268e42011fdd68537,PennController,12,0,experiment,NULL,Selector,answer,Selection,sent_vs,1703613874305,undefined,tigers,0,sent_vs;sent_sv
1703613990,8a09c5530c38506268e42011fdd68537,PennController,16,0,experiment,NULL,Selector,answer,Selection,sent_vs,1703613885991,undefined,guitar,0,sent_vs;sent_sv
1703613990,8a09c5530c38506268e42011fdd68537,PennController,6,0,experiment,NULL,Selector,answer,Selection,sent_sv,1703613894703,undefined,lightbulbs,2,sent_sv;sent_vs
1703613990,8a09c5530c38506268e42011fdd68537,PennController,17,0,experiment,NULL,Selector,answer,Selection,sent_vs,1703613909037,undefined,books,0,sent_vs;sent_sv
1703613990,8a09c5530c38506268e42011fdd68537,PennController,2,0,experiment,NULL,Selector,answer,Selection,sent_sv,1703613919478,undefined,bows,0,sent_sv;sent_vs
1703613990,8a09c5530c38506268e42011fdd68537,PennController,11,0,experiment,NULL,Selector,answer,Selection,sent_sv,1703613929927,undefined,moscow,0,sent_vs;sent_sv
1703613990,8a09c5530c38506268e42011fdd68537,PennController,4,0,experiment,NULL,Selector,answer,Selection,sent_sv,1703613937542,undefined,computers,1,sent_vs;sent_sv
1703613990,8a09c5530c38506268e42011fdd68537,PennController,14,0,experiment,NULL,Selector,answer,Selection,sent_vs,1703613951061,undefined,guests,0,sent_vs;sent_sv
1703613990,8a09c5530c38506268e42011fdd68537,PennController,19,0,experiment,NULL,Selector,answer,Selection,sent_vs,1703613958653,undefined,lights,0,sent_vs;sent_sv
1703613990,8a09c5530c38506268e42011fdd68537,PennController,13,0,experiment,NULL,Selector,answer,Selection,sent_sv,1703613967302,undefined,bottles,0,sent_sv;sent_vs
1703613990,8a09c5530c38506268e42011fdd68537,PennController,3,0,experiment,NULL,Selector,answer,Selection,sent_sv,1703613973018,undefined,carriages,2,sent_sv;sent_vs
1703613990,8a09c5530c38506268e42011fdd68537,PennController,15,0,experiment,NULL,Selector,answer,Selection,sent_vs,1703613981450,undefined,bus,0,sent_vs;sent_sv
1703613990,8a09c5530c38506268e42011fdd68537,PennController,18,0,experiment,NULL,Selector,answer,Selection,sent_vs,1703613990304,undefined,wheels,0,sent_sv;sent_vs
1703621561,37ef41dfae0d55eec3bbc5c9ad174aaa,PennController,19,0,experiment,NULL,Selector,answer,Selection,sent_vs,1703621344100,undefined,lights,0,sent_vs;sent_sv
1703621561,37ef41dfae0d55eec3bbc5c9ad174aaa,PennController,5,0,experiment,NULL,Selector,answer,Selection,sent_sv,1703621353758,undefined,buttons,0,sent_sv;sent_vs
1703621561,37ef41dfae0d55eec3bbc5c9ad174aaa,PennController,15,0,experiment,NULL,Selector,answer,Selection,sent_sv,1703621372183,undefined,bus,0,sent_sv;sent_vs
1703621561,37ef41dfae0d55eec3bbc5c9ad174aaa,PennController,7,0,experiment,NULL,Selector,answer,Selection,sent_sv,1703621384824,undefined,horns,1,sent_sv;sent_vs
1703621561,37ef41dfae0d55eec3bbc5c9ad174aaa,PennController,10,0,experiment,NULL,Selector,answer,Selection,sent_sv,1703621397855,undefined,drawers,1,sent_sv;sent_vs
1703621561,37ef41dfae0d55eec3bbc5c9ad174aaa,PennController,6,0,experiment,NULL,Selector,answer,Selection,sent_sv,1703621408464,undefined,lightbulbs,2,sent_sv;sent_vs
1703621561,37ef41dfae0d55eec3bbc5c9ad174aaa,PennController,2,0,experiment,NULL,Selector,answer,Selection,sent_vs,1703621418123,undefined,bows,0,sent_vs;sent_sv
1703621561,37ef41dfae0d55eec3bbc5c9ad174aaa,PennController,3,0,experiment,NULL,Selector,answer,Selection,sent_sv,1703621430181,undefined,carriages,2,sent_sv;sent_vs
1703621561,37ef41dfae0d55eec3bbc5c9ad174aaa,PennController,13,0,experiment,NULL,Selector,answer,Selection,sent_vs,1703621442254,undefined,bottles,0,sent_vs;sent_sv
1703621561,37ef41dfae0d55eec3bbc5c9ad174aaa,PennController,4,0,experiment,NULL,Selector,answer,Selection,sent_vs,1703621455269,undefined,computers,1,sent_sv;sent_vs
1703621561,37ef41dfae0d55eec3bbc5c9ad174aaa,PennController,17,0,experiment,NULL,Selector,answer,Selection,sent_sv,1703621463528,undefined,books,0,sent_sv;sent_vs
1703621561,37ef41dfae0d55eec3bbc5c9ad174aaa,PennController,14,0,experiment,NULL,Selector,answer,Selection,sent_sv,1703621472673,undefined,guests,0,sent_sv;sent_vs
1703621561,37ef41dfae0d55eec3bbc5c9ad174aaa,PennController,16,0,experiment,NULL,Selector,answer,Selection,sent_sv,1703621494688,undefined,guitar,0,sent_sv;sent_vs
1703621561,37ef41dfae0d55eec3bbc5c9ad174aaa,PennController,9,0,experiment,NULL,Selector,answer,Selection,sent_sv,1703621507670,undefined,castles,2,sent_vs;sent_sv
1703621561,37ef41dfae0d55eec3bbc5c9ad174aaa,PennController,11,0,experiment,NULL,Selector,answer,Selection,sent_vs,1703621529920,undefined,moscow,0,sent_vs;sent_sv
1703621561,37ef41dfae0d55eec3bbc5c9ad174aaa,PennController,8,0,experiment,NULL,Selector,answer,Selection,sent_vs,1703621539888,undefined,baskets,0,sent_vs;sent_sv
1703621561,37ef41dfae0d55eec3bbc5c9ad174aaa,PennController,18,0,experiment,NULL,Selector,answer,Selection,sent_vs,1703621546632,undefined,wheels,0,sent_vs;sent_sv
1703621561,37ef41dfae0d55eec3bbc5c9ad174aaa,PennController,12,0,experiment,NULL,Selector,answer,Selection,sent_vs,1703621560805,undefined,tigers,0,sent_vs;sent_sv
1703658488,f1ea8cff6c8b6c8253588fc1cec8a9af,PennController,2,0,experiment,NULL,Selector,answer,Selection,sent_vs,1703656543985,undefined,bows,0,sent_sv;sent_vs
1703658488,f1ea8cff6c8b6c8253588fc1cec8a9af,PennController,17,0,experiment,NULL,Selector,answer,Selection,sent_vs,1703656686892,undefined,books,0,sent_sv;sent_vs
1703658488,f1ea8cff6c8b6c8253588fc1cec8a9af,PennController,16,0,experiment,NULL,Selector,answer,Selection,sent_vs,1703656842875,undefined,guitar,0,sent_vs;sent_sv
1703658488,f1ea8cff6c8b6c8253588fc1cec8a9af,PennController,13,0,experiment,NULL,Selector,answer,Selection,sent_vs,1703656940871,undefined,bottles,0,sent_vs;sent_sv
1703658488,f1ea8cff6c8b6c8253588fc1cec8a9af,PennController,11,0,experiment,NULL,Selector,answer,Selection,sent_sv,1703657054629,undefined,moscow,0,sent_vs;sent_sv
